# x_1,x_2,Class_label
-6.00810583e-01,-7.06592114e-01,0
4.83401439e-01,8.95915963e-01,0
4.81110841e-01,-4.23816106e-01,1
1.02348551e+00,3.47536288e-01,0
5.51970421e-01,2.23741594e-01,1
-3.57387649e-01,-4.16925008e-01,1
4.46440298e-01,-4.11148821e-01,1
8.00283530e-01,-2.31373894e-01,1
-6.68630963e-01,8.00803663e-01,0
1.01207317e+00,-3.23824933e-01,0
-3.87802254e-01,1.00195686e+00,0
-6.51578302e-01,-6.36210323e-02,1
-3.63699637e-01,-3.59360782e-01,1
-4.54515561e-01,1.94918094e-01,1
3.82232025e-01,-3.69666691e-01,1
1.54033359e-01,5.72357647e-01,1
8.17726233e-01,2.15843604e-02,1
7.84151320e-01,-7.28997294e-01,0
-6.43679390e-01,1.00868612e-01,1
-5.82804981e-01,1.64502991e-01,1
3.53770476e-01,-9.63977491e-01,0
4.85150900e-01,2.57348704e-01,1
3.70356985e-02,-6.35842383e-01,1
-5.98384626e-01,-8.58427303e-01,0
5.76154152e-01,-1.95128338e-01,1
4.92725410e-01,-2.89292168e-01,1
6.23977655e-01,-1.00247427e-01,1
-8.00975485e-01,-8.60368422e-02,1
4.10297884e-01,4.68317083e-01,1
-5.33102760e-01,-3.27447938e-02,1
-7.98508276e-01,6.19261844e-01,0
2.81912949e-01,9.46777974e-01,0
-2.58232092e-01,1.04796228e+00,0
-3.51085112e-01,8.81626122e-01,0
-2.55075246e-01,-9.44110184e-01,0
1.96649528e-01,1.06071524e+00,0
7.21734341e-01,-6.61926440e-01,0
8.56537223e-01,-1.21125169e-01,0
8.32084923e-01,-6.23254670e-01,0
2.88992051e-01,-8.08286908e-01,0
8.50858394e-01,-1.01744292e-01,0
4.07738326e-01,3.50473379e-01,1
9.24160423e-02,6.46984704e-01,1
-8.50015995e-01,3.36803440e-01,0
6.87048967e-01,1.15514846e-01,1
1.95641585e-01,-4.79887812e-01,1
1.71956686e-01,-5.61829219e-01,1
-3.79816122e-01,2.33482319e-01,1
-6.02894660e-01,-5.10458086e-01,0
3.38024482e-01,7.47125148e-01,0
2.93626624e-01,7.29798941e-01,1
9.71702577e-01,-3.12321509e-01,0
9.56991058e-01,3.26182884e-01,0
4.42545484e-01,-4.53709696e-01,1
6.64829415e-01,-1.36672470e-01,1
-7.68239159e-01,-5.68560602e-01,0
-9.93499650e-01,3.14735134e-01,0
-3.78335855e-01,-3.77167287e-01,1
-4.73077002e-01,3.00019827e-01,1
-7.20045692e-01,-5.31845151e-01,0
4.35402831e-01,4.38301638e-01,1
4.00852960e-01,-4.68212907e-01,1
5.54710821e-01,-9.11464343e-01,0
-3.17690902e-01,-4.76562834e-01,1
7.51031495e-01,8.25571904e-01,0
-4.07944214e-01,5.27015893e-01,1
-7.57425117e-03,-1.18655365e+00,0
-3.06032539e-02,1.01630009e+00,0
1.67121340e-01,-3.50137207e-01,1
-6.83577022e-01,2.05865563e-01,1
-9.17912164e-01,-7.46821884e-01,0
-4.87135804e-01,5.19944978e-01,1
-6.11988304e-01,1.95571442e-01,1
7.03401424e-01,-7.09672226e-01,0
4.41389687e-01,3.97593759e-01,1
-4.55337154e-01,-8.99898196e-01,0
-5.52851598e-01,-2.28025648e-01,1
5.40717946e-01,3.18620420e-01,1
9.51443709e-01,-5.02683647e-01,0
-2.51667772e-01,-8.81758303e-01,0
8.76761990e-01,-2.61556058e-02,0
3.98421489e-01,4.74717207e-01,1
3.72106035e-01,2.47515256e-01,1
3.70794132e-01,-3.71745450e-01,1
1.77662052e-01,1.13415927e+00,0
-5.17434935e-01,1.59697868e-01,1
6.34726059e-01,2.05992429e-01,1
5.02534195e-01,9.49992247e-01,0
8.24980139e-01,-2.99878841e-01,0
-9.21836633e-02,1.01339868e+00,0
-4.94279248e-01,2.40664125e-01,1
1.03573647e+00,-2.79400855e-01,0
-4.60671584e-01,2.62210877e-01,1
6.53986633e-01,6.99737257e-01,0
7.65931408e-01,4.61260266e-01,0
-7.53581866e-02,5.96154782e-01,1
6.91630878e-01,-8.79687162e-02,1
6.45266056e-02,-4.86530479e-01,1
-3.14660859e-01,-5.69080696e-01,1
-5.51381662e-01,-3.09354793e-01,1
8.06178998e-01,6.57182507e-01,0
-9.48858606e-01,1.92492089e-01,0
8.85974299e-01,7.59417455e-01,0
3.85605461e-01,5.01379226e-01,1
-4.29990138e-01,-4.09447142e-01,1
-2.23289239e-01,-1.08878823e+00,0
-6.66884621e-01,4.12119454e-01,1
1.49056531e-01,5.82890251e-01,1
-3.66918572e-01,-4.75545972e-01,1
8.53484140e-01,4.39037381e-01,0
-6.75831882e-01,-9.45121413e-01,0
1.81452495e-01,-1.17405164e+00,0
-6.06393546e-02,9.26184602e-01,0
-3.63022686e-02,-9.64419321e-01,0
6.91394679e-01,-2.73914669e-01,1
-3.31047336e-01,5.60347729e-01,1
8.93265307e-02,-1.05889156e+00,0
-3.27110391e-01,1.15100752e-01,1
-3.50720208e-01,4.31325500e-01,1
-5.32679277e-01,-3.00882974e-01,1
-3.53339592e-02,-9.43490486e-01,0
-6.59714110e-01,-8.21758255e-01,0
-8.09333330e-01,-5.71980226e-01,0
9.62528485e-01,-5.43565027e-01,0
2.36211609e-01,-8.57729814e-01,0
-7.38079274e-01,-7.48452384e-01,0
2.47055419e-01,4.93841611e-01,1
-4.90392047e-01,2.49420173e-01,1
8.78331089e-01,-5.18278077e-01,0
-5.31725443e-01,-2.96588750e-01,1
1.01128469e+00,8.07439234e-02,0
-8.35551631e-01,-5.67553658e-01,0
6.61847175e-01,-1.35111657e-02,1
7.96280568e-01,4.66102822e-01,0
-5.62507369e-01,-7.99979881e-01,0
4.12346929e-01,9.47804962e-01,0
-4.28009004e-02,-1.11036076e+00,0
8.29833593e-01,-6.46566768e-01,0
-5.80930480e-02,-5.79052870e-01,1
-5.52090052e-01,-1.92337569e-01,1
8.88799677e-01,-1.17141032e-01,0
8.01814323e-01,-4.46089537e-01,0
-7.58701749e-01,6.67003048e-01,0
-6.91714378e-01,-1.11132544e-01,1
4.28154117e-01,3.19638663e-01,1
-2.98865370e-01,-4.59843789e-01,1
-6.38776239e-01,8.38604261e-03,1
2.02671096e-01,6.55249407e-01,1
4.25311003e-01,-2.59512932e-01,1
-7.79978048e-01,-6.69148139e-01,0
2.90357548e-01,1.85358058e-01,1
-1.00876834e+00,1.73602639e-01,0
-7.41415351e-01,-2.06719693e-01,1
3.57142918e-01,4.23360308e-01,1
2.32876019e-01,9.59377443e-01,0
-5.87809445e-01,6.88976388e-01,0
-2.21937678e-01,9.39037144e-01,0
2.75919773e-01,4.76330034e-01,1
2.60233210e-01,6.36821439e-01,1
5.92954362e-01,7.23664178e-01,0
-5.08694491e-01,-1.86934608e-01,1
-6.85849685e-01,2.63192467e-01,1
-8.84857437e-01,-8.04783313e-01,0
-2.50577967e-01,-5.14633252e-01,1
-4.11627025e-02,7.45250976e-01,1
-9.54915377e-01,2.12497881e-01,0
5.94394673e-01,-3.08195544e-01,1
-8.47771243e-01,-2.98938888e-01,0
-2.09916652e-01,5.80369056e-01,1
5.74105640e-01,9.09816654e-01,0
2.71261277e-02,-6.43592200e-01,1
2.11786515e-01,5.99410598e-01,1
1.00506187e+00,1.56743163e-03,0
3.85051824e-01,5.79547419e-01,1
8.48301702e-01,3.59951403e-01,0
-9.00328343e-01,4.45547954e-01,0
-9.12096029e-01,-2.65449698e-01,0
1.23421513e-01,5.49621876e-01,1
-1.92278378e-01,-7.44646116e-01,1
5.27350684e-01,1.67735607e-01,1
-8.57533463e-01,-1.69203501e-01,0
-3.64199591e-01,-1.87277735e-01,1
-9.00644757e-01,-4.00347578e-01,0
1.48486789e-01,9.22463356e-01,0
-7.06594438e-01,-5.93569054e-01,0
-4.73296589e-01,3.59897695e-01,1
-1.70785082e-01,8.90398591e-01,0
5.46831463e-01,-3.63573331e-01,1
-5.06331411e-01,3.34337789e-01,1
2.26709017e-01,5.90575939e-01,1
4.14030363e-01,-9.97161793e-01,0
3.72102483e-01,-8.42291277e-01,0
-3.46968063e-01,1.77454118e-01,1
4.37870179e-01,-8.27064227e-01,0
-8.51384912e-01,-4.73800187e-01,0
4.65079661e-01,-4.92017543e-01,1
3.36151007e-01,-5.32425141e-01,1
-7.51380964e-01,6.78593318e-01,0
-6.13922482e-01,2.50924022e-01,1
-6.67129606e-01,8.78453382e-01,0
8.49070244e-01,-7.56958652e-02,1
1.78904239e-01,-1.00547324e+00,0
4.68799679e-01,-1.20605269e-01,1
-6.78304044e-01,1.67937345e-01,1
3.34406526e-02,-5.84241007e-01,1
1.80208753e-01,-5.76271617e-01,1
6.41907166e-01,-6.44942978e-02,1
-5.00977882e-02,-5.35772942e-01,1
-6.15331747e-01,1.36195668e-01,1
-4.43485063e-01,-9.22819261e-01,0
2.47703338e-01,-7.20694265e-01,1
-3.70985764e-01,-3.89951301e-01,1
6.25961090e-01,7.16614081e-01,0
-4.50041627e-01,9.27775359e-01,0
2.82796921e-01,-8.90931145e-01,0
-8.17367161e-01,1.39486259e-01,0
5.62345541e-01,-3.46322120e-01,1
-8.83856488e-01,-2.85769388e-01,0
-2.08886551e-02,6.47717281e-01,1
5.59426896e-01,8.36016067e-01,0
2.83797585e-01,8.99260944e-01,0
2.20935470e-01,4.97582291e-01,1
-6.44604782e-01,8.42152339e-01,0
1.84858747e-01,6.61068557e-01,1
-6.09460835e-01,1.28504123e-01,1
8.52093859e-01,3.19691107e-01,0
-4.48900817e-01,9.14068071e-01,0
3.67088068e-01,-3.01830892e-01,1
-7.97582630e-01,5.93189201e-01,0
-6.04803266e-02,-6.80043035e-01,1
-7.66570313e-01,-2.99182798e-01,0
2.22763378e-02,-1.13637326e+00,0
-1.01365223e+00,5.26781278e-01,0
4.22571172e-01,-5.60769700e-01,1
7.49515386e-01,6.47095989e-01,0
3.00270286e-01,5.90696832e-01,1
-2.64481039e-02,-9.50674193e-01,0
4.55922696e-01,4.38278501e-01,1
-2.56011798e-01,-4.76440889e-01,1
9.06745517e-01,-6.03867997e-01,0
6.78854945e-02,6.02078477e-01,1
2.29866446e-01,-6.93263805e-01,1
1.15915530e-01,5.55041225e-01,1
-4.76449142e-01,2.17766585e-01,1
7.35331377e-01,7.02109199e-01,0
-3.07223468e-02,-5.95027773e-01,1
7.51430156e-01,-5.90002929e-01,0
-1.67706463e-01,-4.16799820e-01,1
4.50606584e-01,3.15273592e-01,1
6.98495451e-01,-2.76672126e-01,1
4.79078225e-01,-4.05556872e-02,1
-9.98529741e-01,-4.80625670e-02,0
7.65969070e-01,-7.21260964e-01,0
-1.00477042e+00,-5.48560290e-01,0
5.09438759e-01,1.05550789e-01,1
-4.91489716e-01,4.27795877e-01,1
1.01571962e+00,2.25418946e-01,0
5.96696707e-01,-1.50622123e-01,1
1.34007606e-01,4.74387429e-01,1
6.99371478e-01,9.61628527e-01,0
3.58898156e-01,-4.78461438e-01,1
-3.71033426e-01,4.98759901e-01,1
4.21366248e-01,-9.14257070e-01,0
4.00791680e-01,9.83786220e-01,0
2.13539820e-01,1.01055416e+00,0
-2.26233801e-01,-8.75282050e-01,0
-8.44567927e-01,2.38940989e-01,0
-3.79520340e-01,8.45613225e-01,0
3.49759030e-01,2.20334364e-01,1
-7.94501812e-05,5.98543110e-01,1
-3.21731903e-02,-5.31866579e-01,1
-3.16823808e-01,4.47301151e-01,1
-4.85210736e-04,1.20608416e+00,0
-3.92052445e-01,6.40696293e-01,1
6.91997233e-01,1.38130360e-01,1
9.14764041e-01,1.21600068e-01,0
8.59153046e-01,7.99972441e-01,0
-1.12752345e+00,-4.10343126e-02,0
5.38663218e-01,2.95842299e-02,1
1.02494638e+00,-2.13597062e-01,0
7.35480276e-01,2.04526218e-01,1
4.25825175e-01,-4.58515981e-01,1
-9.55956348e-01,1.95750564e-01,0
-4.14817510e-01,-4.56918843e-01,1
2.03744568e-02,9.25794763e-01,0
6.72959885e-01,1.20443572e-01,1
-3.12466330e-01,5.01139673e-01,1
-3.33806170e-01,-4.46944524e-01,1
5.76721147e-01,1.90898508e-01,1
9.65467991e-02,-7.10169026e-01,1
7.66711035e-01,6.33288110e-01,0
-1.27639750e-01,8.51573379e-01,0
4.12930115e-01,4.59971432e-01,1
-7.37518596e-01,8.20701614e-01,0
9.55951152e-01,5.24108539e-01,0
5.72386985e-01,-2.99301389e-01,1
-5.51619667e-01,1.99406582e-01,1
9.00483906e-01,1.86470874e-01,0
-1.58298071e-01,9.46766266e-01,0
7.51087266e-01,4.45149580e-01,0
7.83139097e-01,-8.83328887e-01,0
5.85188406e-01,-9.86094029e-01,0
2.27048471e-01,6.35580220e-01,1
-9.80355363e-01,3.47495727e-01,0
1.37325520e-01,-4.81705842e-01,1
9.58984678e-01,-8.94681805e-02,0
7.99442369e-01,-6.56879743e-01,0
5.68131587e-01,-2.91426394e-01,1
-8.37061405e-01,-6.15838629e-01,0
-9.01693950e-01,-4.75188587e-01,0
-7.22728177e-01,-7.32831359e-01,0
-1.01357966e+00,-3.74006216e-03,0
4.78344741e-01,-9.48592013e-02,1
-8.58503308e-01,3.92194143e-02,0
4.87814146e-01,-1.90130216e-01,1
1.32402612e-01,1.10706698e+00,0
-8.29975932e-01,-9.00121213e-02,0
-2.68739780e-01,1.04670479e+00,0
-1.12083984e+00,2.04966585e-01,0
-4.05116875e-01,1.06018677e-01,1
4.60739829e-01,-4.00459588e-01,1
8.39481872e-01,-4.04213130e-01,0
-5.82764424e-01,-1.30738885e-01,1
-8.08359039e-01,-5.71265139e-01,0
1.11580849e-01,-4.98515429e-01,1
-6.33731919e-01,-8.20352107e-01,0
4.02940933e-01,-5.07994422e-01,1
2.14362383e-01,-8.26463502e-01,0
9.94534869e-01,-4.90920406e-01,0
1.27808413e-01,-1.04458955e+00,0
5.23896355e-01,1.60629245e-01,1
-1.00713121e+00,1.64825871e-01,0
-3.36599105e-01,5.09189942e-01,1
5.18864426e-01,-9.33628184e-01,0
-1.10594923e+00,9.23832392e-02,0
-9.38475841e-01,-4.36262321e-01,0
